BEAM 1
RFbucket,Slot,Head-On IP1,Head-On IP2,Head-On IP5,Head-On IP8,Head-On Tot,LR IP1,LR IP2,LR IP5,LR IP8,LR Tot
0,2687,0,0,0,0,0,0,0,0,0,0
0,2691,0,0,0,0,0,0,0,0,0,0
0,2695,0,0,0,0,0,0,0,0,0,0
0,2699,0,0,0,0,0,0,0,0,0,0
0,2705,0,0,0,0,0,0,0,0,0,0
0,2709,0,0,0,0,0,0,0,0,0,0
0,2713,0,0,0,0,0,0,0,0,0,0
0,2717,0,0,0,0,0,0,0,0,0,0
0,2723,0,0,0,0,0,0,0,0,0,0
0,2727,0,0,0,0,0,0,0,0,0,0
0,2731,0,0,0,0,0,0,0,0,0,0
0,2735,0,0,0,0,0,0,0,0,0,0
0,2741,0,0,0,0,0,0,0,0,0,0
0,2745,0,0,0,0,0,0,0,0,0,0
0,2749,0,0,0,0,0,0,0,0,0,0
0,2753,0,0,0,0,0,0,0,0,0,0
0,2759,0,0,0,0,0,0,0,0,0,0
0,2763,0,0,0,0,0,0,0,0,0,0
0,2767,0,0,0,0,0,0,0,0,0,0
0,2771,0,0,0,0,0,0,0,0,0,0
0,2777,0,0,0,0,0,0,0,0,0,0
0,2781,0,0,0,0,0,0,0,0,0,0
0,2785,0,0,0,0,0,0,0,0,0,0
0,2789,0,0,0,0,0,0,0,0,0,0
0,2795,0,0,0,0,0,0,0,0,0,0
0,2799,0,0,0,0,0,0,0,0,0,0
0,2803,0,0,0,0,0,0,0,0,0,0
0,2807,0,0,0,0,0,0,0,0,0,0
0,2813,0,0,0,0,0,0,0,0,0,0
0,2817,0,0,0,0,0,0,0,0,0,0
0,2821,0,0,0,0,0,0,0,0,0,0
0,2825,0,0,0,0,0,0,0,0,0,0
0,2831,0,0,0,0,0,0,0,0,0,0
0,2835,0,0,0,0,0,0,0,0,0,0
0,2839,0,0,0,0,0,0,0,0,0,0
0,2843,0,0,0,0,0,0,0,0,0,0
0,2875,0,0,0,0,0,0,0,0,0,0
0,2879,0,0,0,0,0,0,0,0,0,0
0,2883,0,0,0,0,0,0,0,0,0,0
0,2887,0,0,0,0,0,0,0,0,0,0
0,2893,0,0,0,0,0,0,0,0,0,0
0,2897,0,0,0,0,0,0,0,0,0,0
0,2901,0,0,0,0,0,0,0,0,0,0
0,2905,0,0,0,0,0,0,0,0,0,0
0,2911,0,0,0,0,0,0,0,0,0,0
0,2915,0,0,0,0,0,0,0,0,0,0
0,2919,0,0,0,0,0,0,0,0,0,0
0,2923,0,0,0,0,0,0,0,0,0,0
0,2929,0,0,0,0,0,0,0,0,0,0
0,2933,0,0,0,0,0,0,0,0,0,0
0,2937,0,0,0,0,0,0,0,0,0,0
0,2941,0,0,0,0,0,0,0,0,0,0
0,2947,0,0,0,0,0,0,0,0,0,0
0,2951,0,0,0,0,0,0,0,0,0,0
0,2955,0,0,0,0,0,0,0,0,0,0
0,2959,0,0,0,0,0,0,0,0,0,0
0,2965,0,0,0,0,0,0,0,0,0,0
0,2969,0,0,0,0,0,0,0,0,0,0
0,2973,0,0,0,0,0,0,0,0,0,0
0,2977,0,0,0,0,0,0,0,0,0,0
0,2983,0,0,0,0,0,0,0,0,0,0
0,2987,0,0,0,0,0,0,0,0,0,0
0,2991,0,0,0,0,0,0,0,0,0,0
0,2995,0,0,0,0,0,0,0,0,0,0
0,3001,0,0,0,0,0,0,0,0,0,0
0,3005,0,0,0,0,0,0,0,0,0,0
0,3009,0,0,0,0,0,0,0,0,0,0
0,3013,0,0,0,0,0,0,0,0,0,0
0,3019,0,0,0,0,0,0,0,0,0,0
0,3023,0,0,0,0,0,0,0,0,0,0
0,3027,0,0,0,0,0,0,0,0,0,0
0,3031,0,0,0,0,0,0,0,0,0,0
0,3065,0,0,1,0,0,0,0,0,0,0
0,3069,0,0,1,0,0,0,0,0,0,0
0,3073,0,0,1,0,0,0,0,0,0,0
0,3077,0,0,1,0,0,0,0,0,0,0
0,3083,0,0,1,0,0,0,0,0,0,0
0,3087,0,0,1,0,0,0,0,0,0,0
0,3091,0,0,1,0,0,0,0,0,0,0
0,3095,0,0,1,0,0,0,0,0,0,0
0,3101,0,0,1,0,0,0,0,0,0,0
0,3105,0,0,1,0,0,0,0,0,0,0
0,3109,0,0,1,0,0,0,0,0,0,0
0,3113,0,0,1,0,0,0,0,0,0,0
0,3119,0,0,1,0,0,0,0,0,0,0
0,3123,0,0,1,0,0,0,0,0,0,0
0,3127,0,0,1,0,0,0,0,0,0,0
0,3131,0,0,1,0,0,0,0,0,0,0
0,3137,0,0,1,0,0,0,0,0,0,0
0,3141,0,0,1,0,0,0,0,0,0,0
0,3145,0,0,1,0,0,0,0,0,0,0
0,3149,0,0,1,0,0,0,0,0,0,0
0,3155,0,0,1,0,0,0,0,0,0,0
0,3159,0,0,1,0,0,0,0,0,0,0
0,3163,0,0,1,0,0,0,0,0,0,0
0,3167,0,0,1,0,0,0,0,0,0,0
0,3173,0,0,1,0,0,0,0,0,0,0
0,3177,0,0,1,0,0,0,0,0,0,0
0,3181,0,0,1,0,0,0,0,0,0,0
0,3185,0,0,1,0,0,0,0,0,0,0
0,3191,0,0,1,0,0,0,0,0,0,0
0,3195,0,0,1,0,0,0,0,0,0,0
0,3199,0,0,1,0,0,0,0,0,0,0
0,3203,0,0,1,0,0,0,0,0,0,0
0,3209,0,0,1,0,0,0,0,0,0,0
0,3213,0,0,1,0,0,0,0,0,0,0
0,3217,0,0,1,0,0,0,0,0,0,0
0,3221,0,0,1,0,0,0,0,0,0,0
0,3253,0,0,1,0,0,0,0,0,0,0
0,3257,0,0,1,0,0,0,0,0,0,0
0,3261,0,0,1,0,0,0,0,0,0,0
0,3265,0,0,1,0,0,0,0,0,0,0
0,3271,0,0,1,0,0,0,0,0,0,0
0,3275,0,0,1,0,0,0,0,0,0,0
0,3279,0,0,1,0,0,0,0,0,0,0
0,3283,0,0,1,0,0,0,0,0,0,0
0,3289,0,0,1,0,0,0,0,0,0,0
0,3293,0,0,1,0,0,0,0,0,0,0
0,3297,0,0,1,0,0,0,0,0,0,0
0,3301,0,0,1,0,0,0,0,0,0,0
0,3307,0,0,1,0,0,0,0,0,0,0
0,3311,0,0,1,0,0,0,0,0,0,0
0,3315,0,0,1,0,0,0,0,0,0,0
0,3319,0,0,1,0,0,0,0,0,0,0
0,3325,0,0,1,0,0,0,0,0,0,0
0,3329,0,0,1,0,0,0,0,0,0,0
0,3333,0,0,1,0,0,0,0,0,0,0
0,3337,0,0,1,0,0,0,0,0,0,0
0,3343,0,0,1,0,0,0,0,0,0,0
0,3347,0,0,1,0,0,0,0,0,0,0
0,3351,0,0,1,0,0,0,0,0,0,0
0,3355,0,0,1,0,0,0,0,0,0,0
0,3361,0,0,1,0,0,0,0,0,0,0
0,3365,0,0,1,0,0,0,0,0,0,0
0,3369,0,0,1,0,0,0,0,0,0,0
0,3373,0,0,1,0,0,0,0,0,0,0
0,3379,0,0,1,0,0,0,0,0,0,0
0,3383,0,0,1,0,0,0,0,0,0,0
0,3387,0,0,1,0,0,0,0,0,0,0
0,3391,0,0,1,0,0,0,0,0,0,0
0,3397,0,0,1,0,0,0,0,0,0,0
0,3401,0,0,1,0,0,0,0,0,0,0
0,3405,0,0,1,0,0,0,0,0,0,0
0,3409,0,0,1,0,0,0,0,0,0,0
